SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
506180,SHRI OM TRD ,T ,Q,43.60,43.60,43.60,43.60,43.60,42.75,1,50,2180.00,
531322,SHRI SHAKTI ,T ,Q,1.99,1.99,1.82,1.82,1.82,1.90,2,510,929.00,
531359,SHRIRAM ASSE,T ,Q,18.25,18.25,18.25,18.25,18.25,17.45,1,200,3650.00,
532945,SHRIRAM EPC ,B ,Q,79.00,80.45,78.75,78.85,79.85,79.20,284,1832,145285.00,
511218,SHRIRAM TRAN,A ,Q,599.45,608.95,591.15,598.10,598.10,600.40,1512,630987,379218431.00,
511411,SHRISTINFRA ,B ,Q,120.00,122.00,112.25,117.60,117.60,115.00,13,3465,411374.00,
532498,SHRMCITYUN  ,B ,Q,643.95,643.95,628.30,639.60,642.20,627.05,22,677,430018.00,
517411,SHYAM TELEC.,B ,Q,26.50,28.25,26.50,27.45,27.30,27.45,71,808,21968.00,
520141,SIBAR AUTO  ,T ,Q,6.47,6.47,6.47,6.47,6.47,6.80,3,300,1941.00,
533014,SICAGEN IND ,B ,Q,19.25,19.60,19.05,19.50,19.60,19.25,56,3581,69447.00,
520086,SICAL LOG   ,B ,Q,67.50,67.95,67.50,67.50,67.50,67.50,8,1407,94972.00,
530439,SIDDHA VEN  ,B ,Q,1.53,1.54,1.53,1.54,1.54,1.53,2,2,3.00,
500550,SIEMENS LTD.,A ,Q,773.30,779.95,766.00,769.80,769.80,780.50,668,12660,9783656.00,
512131,SIGNET IND  ,B ,Q,109.00,109.75,108.65,108.65,108.65,109.50,63,2140,233684.00,
531863,SIGRUN HOLD ,B ,Q,0.60,0.60,0.60,0.60,0.60,0.58,13,53501,32100.00,
523606,SIKA INTER. ,B ,Q,21.35,21.35,21.35,21.35,21.35,20.35,1,1,21.00,
524642,SIKOZY REAL ,T ,Q,29.10,30.25,29.10,29.15,29.15,30.10,8,660,19825.00,
521194,SIL INVEST  ,B ,Q,80.90,80.90,69.20,69.20,69.20,69.20,7,215,14988.00,
531738,SILICON VAL.,B ,Q,0.23,0.24,0.23,0.24,0.24,0.22,7,16000,3832.00,
526835,SILKTEX LTD.,T ,Q,7.00,7.00,7.00,7.00,7.00,7.36,10,1723,12061.00,
500389,SILVERLINE  ,T ,Q,2.17,2.28,2.17,2.17,2.24,2.23,59,10097,22227.00,
507446,SIMBH.SUGAR ,B ,Q,32.00,32.00,29.35,29.90,29.85,29.95,29,2841,86104.00,
507998,SIMMONDS-MAR,B ,Q,31.95,31.95,31.15,31.20,31.20,31.95,3,100,3125.00,
513472,SIMPLEX CAST,B ,Q,57.50,58.75,55.80,56.55,56.55,57.75,53,6248,354845.00,
533019,SIMPLEX PAP ,B ,Q,6.19,6.83,6.19,6.83,6.83,6.51,3,95,632.00,
532877,SIMPLEX PROJ,B ,Q,85.95,85.95,85.95,85.95,85.95,77.30,1,1,85.00,
503229,SIMPLEX REAL,B ,Q,108.00,116.40,105.15,105.15,105.15,107.30,7,253,27497.00,
504382,SIMPLEX TRAD,T ,Q,134.15,134.15,134.15,134.15,134.15,134.15,1,88,11805.00,
523838,SIMPLX INFRA,B ,Q,233.00,233.30,227.30,227.30,227.30,231.25,31,156,35736.00,
519566,SIMRAN FARMS,T ,Q,23.30,23.30,23.30,23.30,23.30,24.45,1,96,2236.00,
505729,SINGER INDIA,B ,Q,32.00,33.00,32.00,32.20,32.20,32.00,24,1433,46307.00,
502742,SINTEX IND. ,B ,Q,82.50,84.50,82.10,82.90,82.90,83.85,3612,536127,44627209.00,
532879,SIR SHADI LA,B ,Q,38.00,38.00,36.40,37.00,37.00,36.95,9,477,17613.00,
502455,SIRPUR PAPER,B ,Q,34.85,35.00,34.15,34.80,34.80,34.55,7,2250,77666.00,
532961,SITA SHREE  ,B ,Q,5.75,5.75,5.60,5.60,5.60,5.63,2,200,1135.00,
503811,SIYARAM SILK,B ,Q,279.80,279.80,268.00,270.45,273.90,280.55,60,323,87974.00,
533206,SJVN        ,A ,Q,19.55,19.65,19.40,19.45,19.45,19.75,152,64411,1257861.00,
500472,SKF INDIA   ,B ,Q,695.00,707.00,693.00,694.55,694.55,704.55,167,2002,1404631.00,
532143,SKM EGG PROD,B ,Q,6.60,6.99,6.60,6.85,6.71,6.76,12,4522,31137.00,
531169,SKP SECURE. ,B ,Q,20.30,22.35,20.30,22.30,22.30,21.30,7,874,18490.00,
526508,SKS LOG LTD ,B ,Q,10.60,10.66,10.60,10.65,10.65,11.38,3,245,2607.00,
533228,SKS MICRO   ,B ,Q,120.00,123.35,117.55,119.10,118.40,121.55,3854,109665,13220276.00,
526479,SKY INDUST. ,B ,Q,22.85,23.95,22.85,23.95,23.95,24.00,4,150,3428.00,
505650,SKYL MILLAR ,B ,Q,5.45,5.45,5.45,5.45,5.45,5.28,1,100,545.00,
522042,SM ENERGY   ,T ,Q,3.24,3.24,3.24,3.24,3.24,3.41,6,208,673.00,
532419,SMARTLINK   ,B ,Q,48.50,48.90,47.05,48.05,48.70,48.05,22,936,45315.00,
508905,SMIFS CAPITA,B ,Q,29.55,29.55,29.55,29.55,29.55,28.15,1,1,29.00,
512048,SMIL        ,B ,Q,29.75,30.25,29.25,29.50,29.75,29.80,253,183343,5420921.00,
505192,SMLISUZU    ,B ,Q,390.00,390.25,390.00,390.25,390.25,391.00,2,100,39012.00,
517214,SMOBILITY   ,B ,Q,68.00,68.75,64.00,65.05,64.20,66.25,138,1539,100983.00,
590046,SMRUTHI ORG ,B ,Q,169.55,176.40,169.55,172.15,175.95,170.30,28,336,57661.00,
532815,SMS PHARMACE,B ,Q,154.00,154.00,150.00,154.00,154.00,152.00,19,263,40052.00,
505827,SNL BEARINGS,B ,Q,29.00,29.00,29.00,29.00,29.00,29.20,1,100,2900.00,
514240,SNS TEXTILES,B ,Q,2.10,2.10,1.92,2.10,2.10,2.00,5,2501,5071.00,
532784,SOBHA DEV   ,B ,Q,321.00,334.40,318.20,327.70,327.70,320.70,1121,26122,8579963.00,
524719,SOCRUS BIO  ,T ,Q,5.35,5.35,5.01,5.09,5.30,5.10,9,2074,10646.00,
530651,SOFT INF SOL,T ,Q,19.35,19.35,19.35,19.35,19.35,20.35,11,4400,85140.00,
532344,SOFTSOL (I) ,T ,Q,64.00,64.00,64.00,64.00,64.00,64.00,2,1000,64000.00,
532293,SOFTWARE TEC,B ,Q,3.64,3.84,3.56,3.70,3.84,3.55,13,171,631.00,
532725,SOLAR IND   ,B ,Q,836.00,837.10,801.50,807.25,807.25,835.90,156,6826,5626195.00,
513699,SOLID STONE ,B ,Q,54.00,55.55,54.00,55.55,55.55,53.00,3,150,8177.00,
522152,SOLITAIR MAC,B ,Q,16.15,16.15,16.15,16.15,16.15,15.80,1,50,807.00,
507514,SOM DISTILL.,B ,Q,183.00,183.00,170.00,175.00,175.00,177.00,39,618,107984.00,
521034,SOMA TEXTILE,B ,Q,4.50,4.51,4.49,4.51,4.51,4.30,24,3599,16207.00,
531548,SOMANY CRAM ,B ,Q,40.05,42.00,40.05,41.55,42.00,41.20,142,6225,255292.00,
533001,SOMI CONVEY ,B ,Q,12.30,13.20,12.00,12.97,12.97,12.40,15,2995,36971.00,
520057,SONA KOYO ST,B ,Q,12.06,12.15,11.75,11.78,11.78,12.27,242,32274,387256.00,
532221,SONATA SOFT.,B ,Q,19.00,19.85,19.00,19.65,19.60,19.75,228,30393,595105.00,
524667,SOTL        ,B ,Q,464.15,464.15,445.05,445.50,445.50,455.75,29,141,63696.00,
532218,SOUTH IND.BK,B ,Q,24.45,24.65,24.30,24.40,24.40,24.55,296,100477,2459481.00,
590030,SOUTH PET(PS,B ,Q,18.85,20.25,18.85,19.60,19.60,19.45,648,116629,2302681.00,
532669,SOUTHBIOTEC ,B ,Q,6.60,6.60,6.11,6.49,6.50,6.40,26,18503,120231.00,
531645,SOUTHERN ISP,B ,Q,4.50,4.55,4.33,4.34,4.34,4.55,69,42980,188688.00,
523826,SOVEREIGN DI,B ,Q,3.40,3.57,3.24,3.57,3.57,3.40,15,1117,3840.00,
532025,SOWBH MEDIA ,B ,Q,18.90,20.50,18.85,20.45,20.50,19.80,10,970,18655.00,
530289,SP CAPITAL  ,B ,Q,118.60,119.30,113.20,118.90,117.80,117.35,149,54990,6485736.00,
524727,SPAN DIAGNOS,B ,Q,36.35,36.35,36.10,36.20,36.20,36.65,3,400,14500.00,
508976,SPANCO      ,B ,Q,93.40,94.00,90.50,93.05,93.05,91.75,51,2291,211056.00,
502465,SPECIALITY P,T ,Q,5.70,6.18,5.70,6.18,6.18,5.99,3,102,582.00,
512413,SPECTACLE   ,B ,Q,4.00,4.00,3.85,3.85,3.85,3.99,12,1080,4165.00,
531982,SPECTR FOOD ,T ,Q,50.30,50.30,50.30,50.30,50.30,52.90,26,18242,917572.00,
513687,SPECTRA IND.,B ,Q,6.36,6.36,6.36,6.36,6.36,6.67,1,7,44.00,
517166,SPEL SEMICON,B ,Q,8.11,8.29,7.95,7.95,7.95,8.73,27,5000,40409.00,
526161,SPENTA INT. ,B ,Q,12.01,12.01,12.01,12.01,12.01,12.50,1,100,1201.00,
521082,SPENTEX INDS,B ,Q,6.65,7.00,6.56,7.00,7.00,6.71,37,1976,13466.00,
526827,SPICE ISLAND,B ,Q,12.60,12.60,12.10,12.49,12.49,12.50,14,4282,53921.00,
555555,SPICE-ETF   ,B ,Q,177.00,177.00,177.00,177.00,177.00,177.50,1,45,7965.00,
500285,SPICEJET LTD,B ,Q,28.45,29.30,27.80,29.00,29.00,27.50,24552,12746462,366209608.00,
532651,SPL INDS    ,B ,Q,2.70,2.72,2.54,2.72,2.72,2.60,13,2699,7281.00,
500402,SPMLINFRA   ,B ,Q,92.95,92.95,87.05,87.50,87.50,90.00,7,8,704.00,
532249,SQL STAR INT,B ,Q,4.51,4.82,4.25,4.61,4.61,4.93,8,730,3344.00,
532842,SREE RAYALA ,T ,Q,54.60,57.80,54.60,56.95,56.95,55.10,15,2772,158281.00,
532701,SREE SAKTHI ,B ,Q,24.50,24.50,24.00,24.00,24.00,24.15,16,3629,87882.00,
507753,SREE.RAY.ALK,B ,Q,9.35,9.35,8.81,8.95,8.95,9.03,53,19646,175343.00,
523756,SREIINFRA   ,B ,Q,25.80,26.40,25.20,25.90,25.90,25.85,582,139768,3614736.00,
503806,SRF LIMITED ,B ,Q,246.10,247.00,240.35,240.80,240.80,247.70,540,12926,3146865.00,
524410,SRHHL IND   ,B ,Q,4.43,5.00,4.43,4.61,4.89,4.61,21,3169,14623.00,
530943,SRI ADHIKARI,B ,Q,76.00,77.30,74.05,75.25,75.25,73.65,614,225383,17037107.00,
502180,SRI DIGV CEM,B ,Q,10.20,10.65,10.17,10.35,10.35,10.55,89,47248,494580.00,
514442,SRI KPR IND ,T ,Q,13.51,13.51,13.50,13.50,13.50,13.50,2,90,1215.00,
521178,SRI RAMK.MIL,B ,Q,15.30,15.30,15.30,15.30,15.30,15.96,2,160,2448.00,
526893,SRINIVASA HA,B ,Q,69.25,69.30,68.35,68.35,68.35,69.00,16,682,47075.00,
523222,SRM ENERGY  ,B ,Q,18.90,18.90,17.15,17.15,17.15,18.00,3,450,8155.00,
700102,SRRAYL ALKPS,B ,P,4.54,5.72,4.54,5.04,5.00,4.79,6,417,1902.00,
533569,SRS LIMITED ,B ,Q,30.50,31.05,29.50,30.20,30.00,30.15,865,172780,5147882.00,
533305,SRS REAL    ,B ,Q,35.10,35.25,34.85,34.95,34.90,34.90,469,131240,4584925.00,
530821,SSPDL LTD   ,B ,Q,13.13,16.64,13.13,15.64,15.86,14.71,41,4158,64117.00,
501061,ST.BANK BIKA,B ,Q,400.00,402.00,393.00,395.10,395.10,401.90,378,5758,2290887.00,
513262,ST.STR.WHEEL,B ,Q,211.50,216.50,211.50,213.15,213.00,215.60,102,2562,548338.00,
531723,STAMPEDE CAP,T ,Q,58.00,59.25,57.90,57.90,57.90,58.95,20,600,35119.00,
580001,STAN CHART  ,B ,I,95.90,95.90,92.70,94.45,95.00,94.85,581,54931,5182600.00,
506105,STANROSE MAF,T ,Q,69.05,69.05,66.55,68.50,68.50,70.00,4,500,34172.00,
516022,STAR PAPER  ,B ,Q,15.25,16.00,15.25,15.60,15.60,15.80,10,371,5862.00,
531616,STARCOM     ,T ,Q,87.90,87.90,87.90,87.90,87.90,92.50,1,63,5537.00,
517548,STARLITE COM,T ,Q,3.71,3.71,3.71,3.71,3.71,3.78,2,320,1187.00,
500112,STATE BANK  ,A ,Q,2119.90,2179.30,2117.50,2160.30,2160.30,2151.00,29786,617148,1328444301.00,
532200,STATE BNK MY,B ,Q,501.00,525.00,501.00,513.90,519.00,514.65,53,687,352226.00,
532191,STATE BNK TR,B ,Q,570.90,570.90,560.00,565.10,565.10,569.50,279,2126,1201292.00,
512531,STC INDIA   ,B ,Q,266.00,284.35,261.60,273.75,273.75,266.35,5431,182724,50658964.00,
504180,STD.BATTERY ,B ,Q,10.58,10.58,10.57,10.57,10.57,10.78,4,601,6353.00,
530017,STD.INDUST. ,T ,Q,18.50,19.50,17.90,18.40,18.40,18.80,36,15778,291551.00,
500113,STEEL AUTH. ,A ,Q,92.00,93.80,91.65,92.50,92.50,93.45,2366,266764,24726898.00,
590037,STEEL EXCH  ,B ,Q,61.60,61.60,60.05,60.60,60.30,61.60,39,5333,323158.00,
513517,STEELCAST   ,B ,Q,182.00,187.95,182.00,183.65,183.15,183.15,103,3269,606967.00,
500399,STEELCO GUJ.,B ,Q,4.95,4.96,4.25,4.79,4.79,4.41,25,1623,7730.00,
513530,STELCO STRIP,B ,Q,4.00,4.00,4.00,4.00,4.00,4.20,1,100,400.00,
531509,STEP TWO COR,T ,Q,5.18,5.18,5.18,5.18,5.18,5.45,2,35,181.00,
532374,STER TECH   ,B ,Q,38.50,39.45,38.20,38.55,38.55,39.00,736,139571,5430038.00,
508998,STERL INTER ,B ,Q,8.40,8.40,8.40,8.40,8.40,8.57,23,6543,54961.00,
512299,STERL.BIOTEC,B ,Q,11.30,11.40,10.84,10.84,10.84,11.41,538,240958,2631434.00,
523363,STERL.HOL.RS,B ,Q,85.60,87.50,85.60,86.15,86.15,87.25,119,10645,920806.00,
530759,STERL.TOOLS ,B ,Q,111.95,111.95,104.00,108.05,109.95,110.00,6,55,5942.00,
500900,STERLITE IN ,A ,Q,102.55,103.55,101.00,102.25,102.25,104.30,9847,1415862,144441778.00,
504960,STEWARTS    ,B ,Q,36.95,36.95,36.95,36.95,36.95,35.65,1,31,1145.00,
934796,STF NCD2 RE ,F ,D,943.60,943.60,943.60,943.60,943.60,945.50,1,400,377440.00,
934785,STFC NCDI   ,F ,D,985.00,985.00,985.00,985.00,985.00,985.00,3,40,39400.00,
934786,STFC NCDII  ,F ,D,993.00,993.00,993.00,993.00,993.00,990.00,1,1,993.00,
934787,STFC NCDIII ,F ,D,1285.00,1295.00,1285.00,1295.00,1295.00,1285.00,8,196,253294.00,
934811,STFNCD 1RES ,F ,D,1021.00,1023.87,1005.06,1023.00,1023.00,1022.38,19,476,484611.00,
934814,STFNCD 2RES ,F ,D,982.56,993.50,982.56,984.53,983.25,991.00,6,94,92643.00,
513151,STI INDIA LT,B ,Q,28.05,28.05,28.05,28.05,28.05,27.20,1,1,28.00,
513173,STL STR INF ,T ,Q,7.21,7.21,7.21,7.21,7.21,7.58,1,100,721.00,
512640,STOCK NET IN,B ,Q,1.66,1.66,1.66,1.66,1.66,1.62,1,4306,7147.00,
522085,STONE INDIA ,B ,Q,23.90,24.15,23.55,23.80,23.80,23.90,40,5577,132757.00,
532679,STORE ONE   ,T ,Q,18.50,19.75,18.50,18.50,18.50,18.85,8,885,16516.00,
504959,STOVAC IND. ,B ,Q,277.95,278.70,276.35,277.55,278.70,272.35,14,331,91865.00,
526500,STR GRE WOO ,B ,Q,9.70,9.70,9.70,9.70,9.70,10.00,2,100,970.00,
532531,STRIDES     ,A ,Q,593.00,649.00,593.00,631.90,631.90,596.00,7566,220817,139358906.00,
530611,STURDY INDS ,B ,Q,3.05,3.09,3.00,3.09,3.09,3.00,5,5300,16122.00,
526733,SUASHISH DIA,B ,Q,102.25,102.65,102.25,102.55,102.55,102.75,5,150,15353.00,
532348,SUBEX LTX   ,B ,Q,25.50,27.40,25.20,26.65,26.65,25.20,4530,813629,21607366.00,
531866,SUBHKAM CAP ,B ,Q,128.00,135.00,125.80,134.20,132.00,125.00,36,2839,372460.00,
517168,SUBROS LTD. ,B ,Q,26.30,30.95,25.35,30.75,30.75,25.80,1223,413594,12649928.00,
506003,SUDAL INDUS ,B ,Q,22.20,23.60,22.05,22.25,22.25,24.60,7,635,14054.00,
533332,SUDAR GARM  ,B ,Q,61.00,68.80,61.00,65.30,64.10,68.20,346,214488,14261292.00,
506655,SUDARSH.CHEM,B ,Q,518.95,519.00,505.55,505.55,505.55,505.00,3,20,10258.00,
517224,SUJANA INDUS,B ,Q,4.00,4.22,4.00,4.08,4.10,4.13,47,22941,95209.00,
513414,SUJANA METAL,B ,Q,4.05,4.20,4.00,4.07,4.14,4.09,118,31983,130316.00,
532887,SUJANATOWER ,B ,Q,8.86,8.99,8.57,8.69,8.69,8.85,294,103723,911807.00,
524542,SUKJIT STRCH,B ,Q,182.00,182.50,177.00,179.20,179.50,177.45,21,8921,1618302.00,
530419,SUMEDHA FISC,B ,Q,14.25,18.00,14.25,16.35,16.40,17.40,21,2521,41139.00,
514211,SUMEET INDS.,B ,Q,23.75,24.20,23.55,23.85,24.00,23.90,28,1652,39610.00,
533306,SUMMIT SECU ,B ,Q,78.85,80.00,78.85,78.90,78.90,79.50,10,138,10940.00,
524715,SUN PHARMA. ,A ,Q,564.25,578.95,560.00,575.40,578.95,567.15,1298,33784,19290340.00,
517403,SUN SOURCE  ,T ,Q,5.49,5.49,5.49,5.49,5.49,5.23,2,1000,5490.00,
531752,SUN TECHNO  ,B ,Q,0.28,0.32,0.28,0.32,0.32,0.27,15,40562,12939.00,
532733,SUN TVNET   ,A ,Q,284.60,294.00,282.10,290.05,290.05,288.95,1000,41074,11787931.00,
530795,SUNCITY SYNT,T ,Q,4.70,4.74,4.70,4.74,4.74,4.52,3,1102,5204.00,
520056,SUNDAR.CLAY ,B ,Q,156.10,156.10,152.65,152.95,152.95,153.05,32,2106,323002.00,
590072,SUNDARAM BRK,B ,Q,175.00,175.00,170.00,173.50,173.50,176.75,10,55,9404.00,
500403,SUNDARAM FAS,B ,Q,53.50,54.00,51.85,52.50,52.50,53.65,154,26035,1370326.00,
590071,SUNDARAM FIN,B ,Q,665.00,669.85,652.00,655.00,655.00,655.75,12,24,15836.00,
533166,SUNDARAMMUL ,B ,Q,47.30,47.45,46.70,46.85,46.85,47.30,438,159890,7533959.00,
500404,SUNFLAG IRON,B ,Q,24.00,24.40,23.85,24.05,24.40,24.20,67,18972,455864.00,
531433,SUNGOLD CAP.,B ,Q,8.06,8.71,7.89,8.45,8.45,8.30,94,43879,359311.00,
530953,SUNIL AGRO F,B ,Q,23.75,23.75,23.75,23.75,23.75,22.65,3,300,7125.00,
532711,SUNIL HITECH,B ,Q,65.70,68.50,65.55,67.00,67.00,67.10,172,5259,350576.00,
531945,SUNITEE CHEM,B ,Q,0.24,0.24,0.22,0.22,0.22,0.23,4,10479,2314.00,
531295,SUNLAKE     ,T ,Q,11.10,11.10,11.10,11.10,11.10,11.32,3,700,7770.00,
532872,SUNPHA ADV  ,B ,Q,77.80,80.65,75.75,76.30,76.30,77.05,519,41678,3259536.00,
523425,SUNRAJ DIAM.,B ,Q,16.00,16.00,15.55,15.85,15.55,16.00,4,640,10142.00,
530845,SUNSHIELD CH,B ,Q,27.55,30.50,27.50,29.95,30.50,28.15,16,849,24837.00,
512179,SUNTECK REAL,B ,Q,375.00,375.00,367.00,369.65,367.00,372.35,59,1507,558968.00,
530883,SUPER CROP. ,B ,Q,17.65,19.20,17.65,19.10,19.20,17.55,33,10405,194257.00,
523283,SUPER HOUSE ,B ,Q,49.65,51.00,49.65,49.85,50.00,50.25,45,10227,513698.00,
512527,SUPER SAL IN,B ,Q,135.00,140.00,135.00,135.50,135.50,135.95,30,2626,356792.00,
521180,SUPER SPIN. ,B ,Q,6.00,6.00,6.00,6.00,6.00,6.20,10,802,4812.00,
523842,SUPER TANNER,B ,Q,2.10,2.10,2.10,2.10,2.10,1.92,2,4000,8400.00,
526133,SUPERTEX IND,B ,Q,5.32,5.32,5.03,5.18,5.18,5.07,62,114289,607471.00,
532509,SUPRAJIT ENG,B ,Q,20.10,20.50,20.10,20.45,20.50,20.25,34,8679,176863.00,
509930,SUPREM IND  ,B ,Q,207.15,209.00,204.00,206.20,204.00,206.15,134,14065,2922561.00,
532904,SUPREME INFR,B ,Q,295.00,305.90,295.00,304.00,304.00,296.70,389,29083,8753173.00,
500405,SUPREME PETR,B ,Q,44.50,44.95,43.50,43.60,43.60,44.80,70,5523,244102.00,
531934,SUPREME TEX ,T ,Q,4.39,4.75,4.39,4.39,4.39,4.62,12,11888,52216.00,
507892,SU-RAJ DIAM.,B ,Q,45.40,45.70,44.55,45.05,45.00,45.50,67,5239,238508.00,
531638,SURAJ LTD   ,B ,Q,53.35,53.35,49.15,50.05,50.05,52.15,120,15808,793561.00,
513597,SURANA INDS ,B ,Q,218.95,218.95,210.30,214.00,214.00,208.20,6,1001,216686.00,
533298,SURANA VENT ,B ,Q,20.00,20.80,20.00,20.70,20.70,20.40,16,427,8745.00,
517530,SURANATP    ,B ,Q,15.00,16.25,15.00,16.00,15.90,15.15,173,15625,235868.00,
530185,SURAT TEXT. ,T ,Q,1.65,1.65,1.56,1.65,1.65,1.58,33,17920,29373.00,
532516,SURYA PHARMA,B ,Q,10.75,10.95,10.66,10.73,10.66,10.97,205,54593,588992.00,
500336,SURYA ROSHNI,B ,Q,63.00,64.45,60.50,61.00,61.00,63.30,280,14885,922002.00,
532874,SURYACHAKRA ,B ,Q,2.40,2.42,2.33,2.38,2.40,2.39,372,552813,1313639.00,
521022,SURYAJYOTI S,B ,Q,22.50,23.00,21.60,22.00,22.00,23.55,713,41265,917053.00,
514138,SURYALATA SP,B ,Q,63.50,63.55,60.00,63.40,60.00,64.00,6,275,17448.00,
533101,SURYAMBA SP ,B ,Q,23.05,24.35,22.40,22.50,22.40,23.55,23,4610,105244.00,
530867,SURYANAGRI F,T ,Q,40.50,40.75,36.95,40.65,40.65,38.85,25,1960,76689.00,
514140,SURYAVA SPIN,B ,Q,11.30,12.98,11.30,11.64,12.00,12.12,31,4574,53480.00,
521200,SURYLAK.COTT,B ,Q,59.65,59.65,53.15,54.25,53.15,53.70,21,602,32532.00,
532782,SUTLEJ TEXT ,B ,Q,177.95,177.95,174.00,174.85,174.50,174.55,11,601,104830.00,
530239,SUVEN LIFE S,B ,Q,14.98,15.65,14.50,15.26,15.26,14.59,313,58223,884673.00,
532667,SUZLONENERGY,A ,Q,24.00,25.05,23.65,24.45,24.45,24.25,10000,5615320,136955081.00,
512257,SVARTCORP   ,B ,Q,3.40,3.42,3.25,3.33,3.40,3.23,118,22224,74351.00,
512449,SVC RES     ,B ,Q,4.50,4.50,4.46,4.50,4.50,4.29,38,21768,97910.00,
524488,SVC SUPERCHE,B ,Q,0.95,0.95,0.73,0.87,0.87,0.81,5,2102,1694.00,
531909,SWAGRUHA    ,T ,Q,37.00,37.00,37.00,37.00,37.00,36.30,1,100,3700.00,
503310,SWAN ENG    ,B ,Q,118.95,119.25,118.40,118.65,118.65,118.85,905,248861,29586909.00,
500407,SWARAJ ENGIN,B ,Q,401.50,401.50,388.00,395.00,395.50,396.05,125,3417,1334617.00,
526365,SWARNASA    ,B ,Q,27.65,27.90,27.65,27.90,27.90,27.80,8,1021,28403.00,
510245,SWASTI VINAY,B ,Q,3.88,3.88,3.88,3.88,3.88,3.53,42,62942,244214.00,
530585,SWASTIK INV ,B ,Q,32.85,37.95,29.95,32.60,37.95,32.00,17,1117,36441.00,
531499,SYBLY INDS. ,B ,Q,0.20,0.20,0.18,0.20,0.20,0.19,5,8311,1612.00,
511447,SYLPH TECH  ,T ,Q,3.65,3.65,3.65,3.65,3.65,3.48,2,1000,3650.00,
517385,SYMPHONY    ,B ,Q,261.00,261.00,254.30,256.60,255.05,261.05,30,1096,280987.00,
524470,SYNCOM FORM.,B ,Q,65.80,65.80,60.05,60.70,60.05,63.20,51,6808,420752.00,
533157,SYNCOM HEAL ,B ,Q,13.40,13.80,13.40,13.60,13.60,13.85,63,3393,46200.00,
532276,SYNDICATE BN,A ,Q,110.00,114.55,110.00,111.90,111.90,111.75,1127,73862,8317201.00,
531115,SYNERGY     ,T ,Q,1.33,1.33,1.21,1.30,1.30,1.27,22,9111,11080.00,
531173,SYSCHEM (I) ,B ,Q,1.41,1.62,1.41,1.48,1.49,1.50,9,2862,4159.00,
526506,SYSTAMATIX C,B ,Q,29.60,29.90,29.60,29.90,29.90,29.55,2,300,8910.00,
522294,T & I GLOBAL,B ,Q,16.00,16.00,14.80,14.80,14.80,15.50,4,200,3081.00,
532444,T. SPIRITUAL,B ,Q,1.07,1.18,1.07,1.12,1.12,1.10,7,1700,1938.00,
500777,T.P.L.      ,B ,Q,16.10,16.35,16.05,16.15,16.20,16.35,39,4695,75686.00,
519483,TAI INDUST. ,B ,Q,9.59,9.59,9.04,9.51,9.51,9.16,5,121,1155.00,
507785,TAINWALA CH.,T ,Q,20.00,20.00,20.00,20.00,20.00,19.95,2,100,2000.00,
532390,TAJ GVK HOTL,B ,Q,74.10,74.10,72.35,72.65,72.65,74.45,231,8591,628979.00,
532890,TAKE SOLUT  ,B ,Q,32.75,33.55,32.20,32.70,33.00,32.95,97,4749,157127.00,
533639,TAKSHEEL    ,B ,Q,15.81,15.81,15.10,15.15,15.15,15.81,250,51622,792516.00,
505160,TALBROS AUTO,B ,Q,41.65,42.00,40.70,41.90,42.00,41.45,53,995,41447.00,
533200,TALWALKAR   ,B ,Q,169.00,181.80,166.20,174.15,174.15,172.25,7373,283655,49915454.00,
521038,TAM.JAI.MILL,T ,Q,4.61,4.85,4.61,4.85,4.85,4.85,2,4400,21316.00,
533170,TAMBOLI CAP ,B ,Q,26.35,26.95,26.30,26.65,26.65,26.50,22,3102,83176.00,
531426,TAMIL.NEWSPR,B ,Q,99.00,102.00,98.95,101.20,101.20,98.95,228,9274,934142.00,
523419,TAMIL.TELE. ,T ,Q,4.10,4.20,4.01,4.20,4.20,4.00,10,4370,18262.00,
522229,TANEJA AERO.,B ,Q,46.45,46.45,45.00,45.05,45.00,45.05,28,6636,303526.00,
506854,TANFAC IND. ,B ,Q,18.65,19.75,18.65,18.85,19.75,18.50,2,30,565.00,
532790,TANLA       ,B ,Q,7.10,7.25,6.86,6.88,6.88,7.15,186,44498,310711.00,
532738,TANTIA CONS ,B ,Q,44.00,44.00,43.10,43.65,43.65,43.55,11,650,28313.00,
519285,TARAI FOODS ,T ,Q,2.25,2.47,2.25,2.47,2.47,2.36,6,510,1149.00,
533203,TARAPUR TRA ,B ,Q,15.60,15.60,15.35,15.35,15.35,15.70,17,5206,80477.00,
519091,TASTY BITE  ,T ,Q,130.00,134.95,127.50,132.95,132.95,133.95,5,123,16003.00,
500770,TATA CHEM.  ,A ,Q,335.45,337.75,331.70,335.65,336.10,335.95,903,25843,8659607.00,
532301,TATA COFFEE ,B ,Q,845.00,864.00,840.00,847.70,847.70,853.80,1968,34466,29448680.00,
500483,TATA COMM   ,A ,Q,223.45,227.00,219.95,224.25,224.25,224.25,676,22127,4948405.00,
500408,TATA ELXSI  ,B ,Q,198.65,205.55,198.50,202.50,202.50,199.15,798,22700,4614277.00,
501301,TATA INVEST.,B ,Q,451.00,453.50,446.00,447.45,447.45,451.50,142,4086,1835457.00,
